"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT367152","hsa","hsa","hsa-miR-19a-3p","HIST2H4A","0","0","0","0","1","0","0","1","2","6"
"MIRT367176","hsa","hsa","hsa-miR-19a-3p","HIST2H4B","0","0","0","0","1","0","0","1","2","6"
"MIRT400560","hsa","hsa","hsa-miR-19a-3p","MB21D2","0","0","0","0","1","0","0","1","2","2"
"MIRT402567","hsa","hsa","hsa-miR-19a-3p","ARFGEF1","0","0","0","0","1","0","0","0","1","1"
"MIRT405626","hsa","hsa","hsa-miR-19a-3p","WBP4","0","0","0","0","1","0","0","1","2","4"
"MIRT438094","hsa","hsa","hsa-miR-19a-3p","SOCS3","1","0","0","0","1","0","0","0","2","2"
"MIRT438478","hsa","hsa","hsa-miR-19a-3p","CD22","0","1","1","0","0","0","0","0","2","1"
"MIRT438801","hsa","hsa","hsa-miR-19a-3p","MYC","0","0","1","0","0","0","0","0","1","1"
"MIRT438808","hsa","hsa","hsa-miR-19a-3p","DNMT1","1","0","0","0","0","0","0","0","1","1"
"MIRT456095","hsa","hsa","hsa-miR-19a-3p","MB21D1","0","0","0","0","1","0","0","1","2","6"
"MIRT457965","hsa","hsa","hsa-miR-19a-3p","PTPRB","0","0","0","0","1","0","0","1","2","2"
"MIRT460412","hsa","hsa","hsa-miR-19a-3p","TNFRSF10B","0","0","0","0","1","0","0","1","2","4"
"MIRT462956","hsa","hsa","hsa-miR-19a-3p","ZNF800","0","0","0","0","1","0","0","1","2","13"
"MIRT463058","hsa","hsa","hsa-miR-19a-3p","ZNF644","0","0","0","0","1","0","0","1","2","2"
"MIRT463650","hsa","hsa","hsa-miR-19a-3p","YY1","0","0","0","0","1","0","0","1","2","8"
"MIRT463909","hsa","hsa","hsa-miR-19a-3p","WNT7B","0","0","0","0","1","0","0","1","2","2"
"MIRT466377","hsa","hsa","hsa-miR-19a-3p","TGOLN2","0","0","0","0","1","0","0","1","2","5"
"MIRT466813","hsa","hsa","hsa-miR-19a-3p","STX6","0","0","0","0","1","0","0","1","2","7"
"MIRT468242","hsa","hsa","hsa-miR-19a-3p","SGK1","0","0","0","0","1","0","0","1","2","3"
"MIRT468564","hsa","hsa","hsa-miR-19a-3p","SERINC3","0","0","0","0","1","0","0","1","2","10"
"MIRT469279","hsa","hsa","hsa-miR-19a-3p","RHOB","0","0","0","0","1","0","0","1","2","8"
"MIRT470338","hsa","hsa","hsa-miR-19a-3p","PPP6R1","0","0","0","0","1","0","0","1","2","2"
"MIRT470388","hsa","hsa","hsa-miR-19a-3p","PPP2R5E","0","0","0","0","1","0","0","1","2","2"
"MIRT471566","hsa","hsa","hsa-miR-19a-3p","PATL1","0","0","0","0","1","0","0","1","2","7"
"MIRT472561","hsa","hsa","hsa-miR-19a-3p","NACC1","0","0","0","0","1","0","0","1","2","4"
"MIRT472785","hsa","hsa","hsa-miR-19a-3p","MTMR6","0","0","0","0","1","0","0","1","2","8"
"MIRT473735","hsa","hsa","hsa-miR-19a-3p","MAP3K9","0","0","0","0","1","0","0","1","2","2"
"MIRT474479","hsa","hsa","hsa-miR-19a-3p","KLHL11","0","0","0","0","1","0","0","1","2","8"
"MIRT474747","hsa","hsa","hsa-miR-19a-3p","KIF13A","0","0","0","0","1","0","0","1","2","6"
"MIRT474952","hsa","hsa","hsa-miR-19a-3p","KCTD10","0","0","0","0","1","0","0","1","2","4"
"MIRT475199","hsa","hsa","hsa-miR-19a-3p","IMPDH1P11","0","0","0","0","1","0","0","1","2","6"
"MIRT476915","hsa","hsa","hsa-miR-19a-3p","FBLIM1","0","0","0","0","1","0","0","1","2","4"
"MIRT477372","hsa","hsa","hsa-miR-19a-3p","EOGT","0","0","0","0","1","0","0","1","2","4"
"MIRT477479","hsa","hsa","hsa-miR-19a-3p","ELL2","0","0","0","0","1","0","0","1","2","2"
"MIRT478114","hsa","hsa","hsa-miR-19a-3p","DLG5","0","0","0","0","1","0","0","1","2","6"
"MIRT478218","hsa","hsa","hsa-miR-19a-3p","DDX6","0","0","0","0","1","0","0","1","2","3"
"MIRT479662","hsa","hsa","hsa-miR-19a-3p","CD164","0","0","0","0","1","0","0","1","2","4"
"MIRT479821","hsa","hsa","hsa-miR-19a-3p","CCNA2","0","0","1","0","1","0","0","1","3","7"
"MIRT480021","hsa","hsa","hsa-miR-19a-3p","CAPRIN2","0","0","0","0","1","0","0","1","2","4"
"MIRT480846","hsa","hsa","hsa-miR-19a-3p","BLCAP","0","0","0","0","1","0","0","1","2","11"
"MIRT481615","hsa","hsa","hsa-miR-19a-3p","ARHGAP1","0","0","0","0","1","0","0","1","2","7"
"MIRT481864","hsa","hsa","hsa-miR-19a-3p","ANKRD50","0","0","0","0","1","0","0","1","2","2"
"MIRT482516","hsa","hsa","hsa-miR-19a-3p","ACTB","0","0","0","0","1","0","0","1","2","4"
"MIRT482595","hsa","hsa","hsa-miR-19a-3p","ABHD14B","0","0","0","0","1","0","0","1","2","2"
"MIRT483460","hsa","hsa","hsa-miR-19a-3p","YTHDF1","0","0","0","0","1","0","0","1","2","6"
"MIRT484947","hsa","hsa","hsa-miR-19a-3p","ZFYVE26","0","0","0","0","1","0","0","1","2","4"
"MIRT485130","hsa","hsa","hsa-miR-19a-3p","SECISBP2L","0","0","0","0","1","0","0","1","2","5"
"MIRT485564","hsa","hsa","hsa-miR-19a-3p","FOXQ1","0","0","0","0","1","0","0","1","2","2"
"MIRT485653","hsa","hsa","hsa-miR-19a-3p","DICER1","0","0","0","0","1","0","0","1","2","4"
"MIRT485806","hsa","hsa","hsa-miR-19a-3p","ARPP19","0","0","0","0","1","0","0","1","2","3"
"MIRT486737","hsa","hsa","hsa-miR-19a-3p","CNOT4","0","0","0","0","1","0","0","1","2","6"
"MIRT491635","hsa","hsa","hsa-miR-19a-3p","PDRG1","0","0","0","0","1","0","0","1","2","10"
"MIRT491940","hsa","hsa","hsa-miR-19a-3p","WDR45B","0","0","0","0","1","0","0","1","2","8"
"MIRT492241","hsa","hsa","hsa-miR-19a-3p","SLC48A1","0","0","0","0","1","0","0","1","2","2"
"MIRT493101","hsa","hsa","hsa-miR-19a-3p","MMGT1","0","0","0","0","1","0","0","1","2","12"
"MIRT494487","hsa","hsa","hsa-miR-19a-3p","BRWD3","0","0","0","0","1","0","0","1","2","2"
"MIRT495274","hsa","hsa","hsa-miR-19a-3p","NICN1","0","0","0","0","1","0","0","1","2","4"
"MIRT496505","hsa","hsa","hsa-miR-19a-3p","G6PC","0","0","0","0","1","0","0","1","2","2"
"MIRT498464","hsa","hsa","hsa-miR-19a-3p","PTBP2","0","0","0","0","1","0","0","1","2","10"
"MIRT500408","hsa","hsa","hsa-miR-19a-3p","ZMAT3","0","0","0","0","1","0","0","1","2","10"
"MIRT500677","hsa","hsa","hsa-miR-19a-3p","TRIM37","0","0","0","0","1","0","0","1","2","2"
"MIRT501253","hsa","hsa","hsa-miR-19a-3p","SEMA4C","0","0","0","0","1","0","0","1","2","8"
"MIRT501531","hsa","hsa","hsa-miR-19a-3p","PPP1R15B","0","0","0","0","1","0","0","1","2","10"
"MIRT501662","hsa","hsa","hsa-miR-19a-3p","PHLDA3","0","0","0","0","1","0","0","1","2","2"
"MIRT501792","hsa","hsa","hsa-miR-19a-3p","NRBF2","0","0","0","0","1","0","0","1","2","6"
"MIRT501994","hsa","hsa","hsa-miR-19a-3p","MAPK1","0","0","0","0","1","0","0","1","2","10"
"MIRT502764","hsa","hsa","hsa-miR-19a-3p","CLIP1","0","0","0","0","1","0","0","1","2","9"
"MIRT502979","hsa","hsa","hsa-miR-19a-3p","CCNL1","0","0","0","0","1","0","0","1","2","8"
"MIRT503054","hsa","hsa","hsa-miR-19a-3p","CAMSAP2","0","0","0","0","1","0","0","1","2","3"
"MIRT503467","hsa","hsa","hsa-miR-19a-3p","ZNF154","0","0","0","0","1","0","0","1","2","6"
"MIRT503674","hsa","hsa","hsa-miR-19a-3p","SLC46A1","0","0","0","0","1","0","0","1","2","2"
"MIRT505253","hsa","hsa","hsa-miR-19a-3p","UBE2D3","0","0","0","0","1","0","0","1","2","2"
"MIRT505526","hsa","hsa","hsa-miR-19a-3p","SPATA2","0","0","0","0","1","0","0","1","2","3"
"MIRT505700","hsa","hsa","hsa-miR-19a-3p","SESN3","0","0","0","0","1","0","0","1","2","2"
"MIRT505788","hsa","hsa","hsa-miR-19a-3p","SATB1","0","0","0","0","1","0","0","1","2","4"
"MIRT506351","hsa","hsa","hsa-miR-19a-3p","NUP54","0","0","0","0","1","0","0","1","2","7"
"MIRT506470","hsa","hsa","hsa-miR-19a-3p","NACC2","0","0","0","0","1","0","0","1","2","4"
"MIRT506697","hsa","hsa","hsa-miR-19a-3p","LZIC","0","0","0","0","1","0","0","1","2","4"
"MIRT507968","hsa","hsa","hsa-miR-19a-3p","BEND3","0","0","0","0","1","0","0","1","2","7"
"MIRT509028","hsa","hsa","hsa-miR-19a-3p","PALM2-AKAP2","0","0","0","0","1","0","0","1","2","2"
"MIRT509047","hsa","hsa","hsa-miR-19a-3p","AKAP2","0","0","0","0","1","0","0","1","2","2"
"MIRT510563","hsa","hsa","hsa-miR-19a-3p","USP8","0","0","0","0","1","0","0","1","2","4"
"MIRT510725","hsa","hsa","hsa-miR-19a-3p","SPG20","0","0","0","0","1","0","0","1","2","6"
"MIRT510856","hsa","hsa","hsa-miR-19a-3p","RAN","0","0","0","0","1","0","0","1","2","9"
"MIRT510948","hsa","hsa","hsa-miR-19a-3p","PPTC7","0","0","0","0","1","0","0","1","2","8"
"MIRT510985","hsa","hsa","hsa-miR-19a-3p","PFN2","0","0","0","0","1","0","0","1","2","6"
"MIRT511153","hsa","hsa","hsa-miR-19a-3p","MRPL17","0","0","0","0","1","0","0","1","2","6"
"MIRT511966","hsa","hsa","hsa-miR-19a-3p","ELOVL5","0","0","0","0","1","0","0","1","2","7"
"MIRT512136","hsa","hsa","hsa-miR-19a-3p","CREBL2","0","0","0","0","1","0","0","1","2","9"
"MIRT512576","hsa","hsa","hsa-miR-19a-3p","DCC","0","0","0","0","1","0","0","1","2","4"
"MIRT512705","hsa","hsa","hsa-miR-19a-3p","ZNF134","0","0","0","0","1","0","0","1","2","6"
"MIRT513482","hsa","hsa","hsa-miR-19a-3p","ADRM1","0","0","0","0","1","0","0","1","2","2"
"MIRT513597","hsa","hsa","hsa-miR-19a-3p","ZFAND5","0","0","0","0","1","0","0","1","2","6"
"MIRT513625","hsa","hsa","hsa-miR-19a-3p","VPS37B","0","0","0","0","1","0","0","1","2","3"
"MIRT513720","hsa","hsa","hsa-miR-19a-3p","RBM20","0","0","0","0","1","0","0","1","2","4"
"MIRT513914","hsa","hsa","hsa-miR-19a-3p","GRB10","0","0","0","0","1","0","0","1","2","6"
"MIRT513950","hsa","hsa","hsa-miR-19a-3p","DDX3X","0","0","0","0","1","0","0","1","2","6"
"MIRT521318","hsa","hsa","hsa-miR-19a-3p","RRAGD","0","0","0","0","1","0","0","1","2","4"
"MIRT524508","hsa","hsa","hsa-miR-19a-3p","CEP170","0","0","0","0","1","0","0","1","2","4"
"MIRT529430","hsa","hsa","hsa-miR-19a-3p","MALT1","0","0","0","0","1","0","0","1","2","2"
"MIRT530121","hsa","hsa","hsa-miR-19a-3p","HADHB","0","0","0","0","1","0","0","1","2","2"
"MIRT533711","hsa","hsa","hsa-miR-19a-3p","TMEM64","0","0","0","0","1","0","0","1","2","4"
"MIRT534274","hsa","hsa","hsa-miR-19a-3p","SLC12A7","0","0","0","0","1","0","0","1","2","2"
"MIRT535359","hsa","hsa","hsa-miR-19a-3p","PFN1","0","0","0","0","1","0","0","1","2","2"
"MIRT538084","hsa","hsa","hsa-miR-19a-3p","DGKH","0","0","0","0","1","0","0","1","2","2"
"MIRT538502","hsa","hsa","hsa-miR-19a-3p","CLOCK","0","0","0","0","1","0","0","1","2","3"
"MIRT539382","hsa","hsa","hsa-miR-19a-3p","ADSS","0","0","0","0","1","0","0","1","2","7"
"MIRT541005","hsa","hsa","hsa-miR-19a-3p","ZNF367","0","0","0","0","1","0","0","1","2","4"
"MIRT541137","hsa","hsa","hsa-miR-19a-3p","RAB34","0","0","0","0","1","0","0","1","2","2"
"MIRT543097","hsa","hsa","hsa-miR-19a-3p","TNFRSF11A","0","0","0","0","1","0","0","1","2","2"
"MIRT543213","hsa","hsa","hsa-miR-19a-3p","TMEM117","0","0","0","0","1","0","0","1","2","2"
"MIRT543559","hsa","hsa","hsa-miR-19a-3p","RPF2","0","0","0","0","1","0","0","1","2","4"
"MIRT544722","hsa","hsa","hsa-miR-19a-3p","NDRG1","0","0","0","0","1","0","0","1","2","2"
"MIRT544977","hsa","hsa","hsa-miR-19a-3p","MFF","0","0","0","0","1","0","0","1","2","4"
"MIRT545800","hsa","hsa","hsa-miR-19a-3p","ZNF772","0","0","0","0","1","0","0","1","2","4"
"MIRT546397","hsa","hsa","hsa-miR-19a-3p","STOX2","0","0","0","0","1","0","0","1","2","4"
"MIRT546426","hsa","hsa","hsa-miR-19a-3p","SNX5","0","0","0","0","1","0","0","1","2","2"
"MIRT546777","hsa","hsa","hsa-miR-19a-3p","RLIM","0","0","0","0","1","0","0","1","2","2"
"MIRT546860","hsa","hsa","hsa-miR-19a-3p","RAB1A","0","0","0","0","1","0","0","1","2","2"
"MIRT546958","hsa","hsa","hsa-miR-19a-3p","SFTPA1","0","0","0","0","1","0","0","1","2","2"
"MIRT547031","hsa","hsa","hsa-miR-19a-3p","POGZ","0","0","0","0","1","0","0","1","2","2"
"MIRT547496","hsa","hsa","hsa-miR-19a-3p","MBNL3","0","0","0","0","1","0","0","1","2","4"
"MIRT548085","hsa","hsa","hsa-miR-19a-3p","GIGYF1","0","0","0","0","1","0","0","1","2","3"
"MIRT548105","hsa","hsa","hsa-miR-19a-3p","GFPT1","0","0","0","0","1","0","0","1","2","4"
"MIRT548414","hsa","hsa","hsa-miR-19a-3p","ENPP5","0","0","0","0","1","0","0","1","2","2"
"MIRT548507","hsa","hsa","hsa-miR-19a-3p","E2F8","0","0","0","0","1","0","0","1","2","3"
"MIRT548607","hsa","hsa","hsa-miR-19a-3p","DCUN1D3","0","0","0","0","1","0","0","1","2","2"
"MIRT548734","hsa","hsa","hsa-miR-19a-3p","CREBRF","0","0","0","0","1","0","0","1","2","2"
"MIRT548850","hsa","hsa","hsa-miR-19a-3p","CERCAM","0","0","0","0","1","0","0","1","2","2"
"MIRT548924","hsa","hsa","hsa-miR-19a-3p","CHEK2","0","0","0","0","1","0","0","1","2","4"
"MIRT549040","hsa","hsa","hsa-miR-19a-3p","CASZ1","0","0","0","0","1","0","0","1","2","4"
"MIRT549185","hsa","hsa","hsa-miR-19a-3p","BMP3","0","0","0","0","1","0","0","1","2","2"
"MIRT549336","hsa","hsa","hsa-miR-19a-3p","ARHGAP12","0","0","0","0","1","0","0","1","2","5"
"MIRT549357","hsa","hsa","hsa-miR-19a-3p","ARC","0","0","0","0","1","0","0","1","2","2"
"MIRT549466","hsa","hsa","hsa-miR-19a-3p","ACSL4","0","0","0","0","1","0","0","1","2","3"
"MIRT549492","hsa","hsa","hsa-miR-19a-3p","ACBD5","0","0","0","0","1","0","0","1","2","3"
"MIRT550132","hsa","hsa","hsa-miR-19a-3p","ZNF138","0","0","0","0","1","0","0","1","2","2"
"MIRT550205","hsa","hsa","hsa-miR-19a-3p","MAVS","0","0","0","0","1","0","0","1","2","4"
"MIRT550986","hsa","hsa","hsa-miR-19a-3p","RBM38","0","0","0","0","1","0","0","1","2","2"
"MIRT551821","hsa","hsa","hsa-miR-19a-3p","TMEM138","0","0","0","0","1","0","0","1","2","2"
"MIRT552148","hsa","hsa","hsa-miR-19a-3p","DAD1","0","0","0","0","1","0","0","1","2","3"
"MIRT552843","hsa","hsa","hsa-miR-19a-3p","WNK3","0","0","0","0","1","0","0","1","2","2"
"MIRT552877","hsa","hsa","hsa-miR-19a-3p","WASL","0","0","0","0","1","0","0","1","2","4"
"MIRT553207","hsa","hsa","hsa-miR-19a-3p","UBE2A","0","0","0","0","1","0","0","1","2","2"
"MIRT553214","hsa","hsa","hsa-miR-19a-3p","TXLNG","0","0","0","0","1","0","0","1","2","2"
"MIRT553353","hsa","hsa","hsa-miR-19a-3p","TRPC3","0","0","0","0","1","0","0","1","2","4"
"MIRT553390","hsa","hsa","hsa-miR-19a-3p","TRIM33","0","0","0","0","1","0","0","1","2","3"
"MIRT554049","hsa","hsa","hsa-miR-19a-3p","SOX6","0","0","0","0","1","0","0","1","2","2"
"MIRT554947","hsa","hsa","hsa-miR-19a-3p","RAP1A","0","0","0","0","1","0","0","1","2","3"
"MIRT555086","hsa","hsa","hsa-miR-19a-3p","PURG","0","0","0","0","1","0","0","1","2","2"
"MIRT555201","hsa","hsa","hsa-miR-19a-3p","PRUNE2","0","0","0","0","1","0","0","1","2","2"
"MIRT555245","hsa","hsa","hsa-miR-19a-3p","PRICKLE2","0","0","0","0","1","0","0","1","2","2"
"MIRT556080","hsa","hsa","hsa-miR-19a-3p","MPRIP","0","0","0","0","1","0","0","1","2","4"
"MIRT556200","hsa","hsa","hsa-miR-19a-3p","MCC","0","0","0","0","1","0","0","1","2","2"
"MIRT556867","hsa","hsa","hsa-miR-19a-3p","JAZF1","0","0","0","0","1","0","0","1","2","2"
"MIRT557212","hsa","hsa","hsa-miR-19a-3p","HNRNPF","0","0","0","0","1","0","0","1","2","4"
"MIRT557567","hsa","hsa","hsa-miR-19a-3p","GNPTAB","0","0","0","0","1","0","0","1","2","2"
"MIRT557776","hsa","hsa","hsa-miR-19a-3p","FRS2","0","0","0","0","1","0","0","1","2","3"
"MIRT557911","hsa","hsa","hsa-miR-19a-3p","FBXO8","0","0","0","0","1","0","0","1","2","2"
"MIRT558267","hsa","hsa","hsa-miR-19a-3p","DYNC1LI2","0","0","0","0","1","0","0","1","2","2"
"MIRT558406","hsa","hsa","hsa-miR-19a-3p","DEPDC1","0","0","0","0","1","0","0","1","2","2"
"MIRT558492","hsa","hsa","hsa-miR-19a-3p","DBN1","0","0","0","0","1","0","0","1","2","2"
"MIRT558776","hsa","hsa","hsa-miR-19a-3p","CFL2","0","0","0","0","1","0","0","1","2","2"
"MIRT559413","hsa","hsa","hsa-miR-19a-3p","GDNF","0","0","0","0","1","0","0","1","2","4"
"MIRT559486","hsa","hsa","hsa-miR-19a-3p","ARL8A","0","0","0","0","1","0","0","1","2","3"
"MIRT559688","hsa","hsa","hsa-miR-19a-3p","AGO3","0","0","0","0","1","0","0","1","2","2"
"MIRT560046","hsa","hsa","hsa-miR-19a-3p","ZNF680","0","0","0","0","1","0","0","1","2","2"
"MIRT560641","hsa","hsa","hsa-miR-19a-3p","ZNF107","0","0","0","0","1","0","0","1","2","3"
"MIRT563097","hsa","hsa","hsa-miR-19a-3p","PABPC4L","0","0","0","0","1","0","0","1","2","2"
"MIRT563189","hsa","hsa","hsa-miR-19a-3p","C15orf38-AP3S2","0","0","0","0","1","0","0","1","2","2"
"MIRT563798","hsa","hsa","hsa-miR-19a-3p","AP3S2","0","0","0","0","1","0","0","1","2","2"
"MIRT564185","hsa","hsa","hsa-miR-19a-3p","CLVS2","0","0","0","0","1","0","0","1","2","2"
"MIRT564537","hsa","hsa","hsa-miR-19a-3p","CCDC80","0","0","0","0","1","0","0","1","2","2"
"MIRT564641","hsa","hsa","hsa-miR-19a-3p","ZNF544","0","0","0","0","1","0","0","1","2","2"
"MIRT564784","hsa","hsa","hsa-miR-19a-3p","ZDHHC7","0","0","0","0","1","0","0","1","2","3"
"MIRT566160","hsa","hsa","hsa-miR-19a-3p","RACGAP1","0","0","0","0","1","0","0","1","2","2"
"MIRT567525","hsa","hsa","hsa-miR-19a-3p","FGFR1OP","0","0","0","0","1","0","0","1","2","2"
"MIRT571672","hsa","hsa","hsa-miR-19a-3p","RRAS2","0","0","0","0","1","0","0","1","2","2"
"MIRT575745","mmu","mmu","hsa-miR-19a-3p","Zfp618","0","0","0","0","1","0","0","0","1","1"
"MIRT614961","hsa","hsa","hsa-miR-19a-3p","HOMER1","0","0","0","0","1","0","0","1","2","2"
"MIRT620045","hsa","hsa","hsa-miR-19a-3p","ODF4","0","0","0","0","1","0","0","1","2","2"
"MIRT625044","hsa","hsa","hsa-miR-19a-3p","MBD3","0","0","0","0","1","0","0","1","2","2"
"MIRT632672","hsa","hsa","hsa-miR-19a-3p","MTX3","0","0","0","0","1","0","0","1","2","2"
"MIRT644933","hsa","hsa","hsa-miR-19a-3p","PTCD2","0","0","0","0","1","0","0","1","2","2"
"MIRT668496","hsa","hsa","hsa-miR-19a-3p","ETV3","0","0","0","0","1","0","0","1","2","2"
"MIRT675087","hsa","hsa","hsa-miR-19a-3p","C6orf132","0","0","0","0","1","0","0","1","2","2"
"MIRT681481","hsa","hsa","hsa-miR-19a-3p","DIP2A","0","0","0","0","1","0","0","1","2","2"
"MIRT683140","hsa","hsa","hsa-miR-19a-3p","MTHFD1","0","0","0","0","1","0","0","1","2","2"
"MIRT683184","hsa","hsa","hsa-miR-19a-3p","UBL3","0","0","0","0","1","0","0","1","2","2"
"MIRT693228","hsa","hsa","hsa-miR-19a-3p","KIAA0907","0","0","0","0","1","0","0","1","2","5"
"MIRT697757","hsa","hsa","hsa-miR-19a-3p","USP37","0","0","0","0","1","0","0","1","2","3"
"MIRT698245","hsa","hsa","hsa-miR-19a-3p","TMEM2","0","0","0","0","1","0","0","1","2","2"
"MIRT698796","hsa","hsa","hsa-miR-19a-3p","STK38","0","0","0","0","1","0","0","1","2","3"
"MIRT702410","hsa","hsa","hsa-miR-19a-3p","KITLG","0","0","0","0","1","0","0","1","2","2"
"MIRT703537","hsa","hsa","hsa-miR-19a-3p","FKBP15","0","0","0","0","1","0","0","1","2","3"
"MIRT705008","hsa","hsa","hsa-miR-19a-3p","CAMSAP1","0","0","0","0","1","0","0","1","2","2"
"MIRT715058","hsa","hsa","hsa-miR-19a-3p","TMTC1","0","0","0","0","1","0","0","1","2","2"
"MIRT726019","hsa","hsa","hsa-miR-19a-3p","ZNF721","0","0","0","0","1","0","0","0","1","1"
"MIRT726045","hsa","hsa","hsa-miR-19a-3p","ZNF217","0","0","0","0","1","0","0","0","1","1"
"MIRT726094","hsa","hsa","hsa-miR-19a-3p","XIAP","0","0","0","0","1","0","0","0","1","1"
"MIRT726098","hsa","hsa","hsa-miR-19a-3p","WNT10A","0","0","0","0","1","0","0","0","1","1"
"MIRT726107","hsa","hsa","hsa-miR-19a-3p","WDR1","0","0","0","0","1","0","0","0","1","1"
"MIRT726112","hsa","hsa","hsa-miR-19a-3p","WBP2","0","0","0","0","1","0","0","0","1","1"
"MIRT726149","hsa","hsa","hsa-miR-19a-3p","VAMP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726240","hsa","hsa","hsa-miR-19a-3p","TRAK2","0","0","0","0","1","0","0","0","1","1"
"MIRT726244","hsa","hsa","hsa-miR-19a-3p","TP53INP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726245","hsa","hsa","hsa-miR-19a-3p","TP53","0","0","0","0","1","0","0","0","1","1"
"MIRT726258","hsa","hsa","hsa-miR-19a-3p","TNPO2","0","0","0","0","1","0","0","0","1","1"
"MIRT726260","hsa","hsa","hsa-miR-19a-3p","TNIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726266","hsa","hsa","hsa-miR-19a-3p","TNFAIP3","0","0","0","0","1","0","0","0","1","1"
"MIRT726276","hsa","hsa","hsa-miR-19a-3p","TMEM9B","0","0","0","0","1","0","0","0","1","1"
"MIRT726336","hsa","hsa","hsa-miR-19a-3p","TFB1M","0","0","0","0","1","0","0","0","1","1"
"MIRT726395","hsa","hsa","hsa-miR-19a-3p","TAF4","0","0","0","0","1","0","0","0","1","1"
"MIRT726424","hsa","hsa","hsa-miR-19a-3p","STK4","0","0","0","0","1","0","0","0","1","1"
"MIRT726479","hsa","hsa","hsa-miR-19a-3p","SNX17","0","0","0","0","1","0","0","0","1","1"
"MIRT726500","hsa","hsa","hsa-miR-19a-3p","SLC9A6","0","0","0","0","1","0","0","0","1","1"
"MIRT726553","hsa","hsa","hsa-miR-19a-3p","SLC25A12","0","0","0","0","1","0","0","0","1","1"
"MIRT726582","hsa","hsa","hsa-miR-19a-3p","SHCBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726592","hsa","hsa","hsa-miR-19a-3p","SH3KBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726628","hsa","hsa","hsa-miR-19a-3p","SERBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726630","hsa","hsa","hsa-miR-19a-3p","SEPHS2","0","0","0","0","1","0","0","0","1","1"
"MIRT726638","hsa","hsa","hsa-miR-19a-3p","SEL1L","0","0","0","0","1","0","0","0","1","1"
"MIRT726640","hsa","hsa","hsa-miR-19a-3p","SEC63","0","0","0","0","1","0","0","0","1","1"
"MIRT726650","hsa","hsa","hsa-miR-19a-3p","SBF2","0","0","0","0","1","0","0","0","1","1"
"MIRT726672","hsa","hsa","hsa-miR-19a-3p","S1PR2","0","0","0","0","1","0","0","0","1","1"
"MIRT726724","hsa","hsa","hsa-miR-19a-3p","RNF216","0","0","0","0","1","0","0","0","1","1"
"MIRT726736","hsa","hsa","hsa-miR-19a-3p","RNF111","0","0","0","0","1","0","0","0","1","1"
"MIRT726749","hsa","hsa","hsa-miR-19a-3p","RGL1","0","0","0","0","1","0","0","0","1","1"
"MIRT726782","hsa","hsa","hsa-miR-19a-3p","RASSF2","0","0","0","0","1","0","0","0","1","1"
"MIRT726784","hsa","hsa","hsa-miR-19a-3p","RAPGEF6","0","0","0","0","1","0","0","0","1","1"
"MIRT726785","hsa","hsa","hsa-miR-19a-3p","RAP2C","0","0","0","0","1","0","0","0","1","1"
"MIRT726795","hsa","hsa","hsa-miR-19a-3p","RAF1","0","0","0","0","1","0","0","0","1","1"
"MIRT726819","hsa","hsa","hsa-miR-19a-3p","RAB2B","0","0","0","0","1","0","0","0","1","1"
"MIRT726855","hsa","hsa","hsa-miR-19a-3p","PRKAA1","0","0","0","0","1","0","0","0","1","1"
"MIRT726939","hsa","hsa","hsa-miR-19a-3p","PIK3R3","0","0","0","0","1","0","0","0","1","1"
"MIRT726944","hsa","hsa","hsa-miR-19a-3p","PIGS","0","0","0","0","1","0","0","0","1","1"
"MIRT726959","hsa","hsa","hsa-miR-19a-3p","PGM2L1","0","0","0","0","1","0","0","0","1","1"
"MIRT726964","hsa","hsa","hsa-miR-19a-3p","PGK1","0","0","0","0","1","0","0","0","1","1"
"MIRT727000","hsa","hsa","hsa-miR-19a-3p","PCDH10","0","0","0","0","1","0","0","0","1","1"
"MIRT727013","hsa","hsa","hsa-miR-19a-3p","PARK2","0","0","0","0","1","0","0","0","1","1"
"MIRT727030","hsa","hsa","hsa-miR-19a-3p","OTUD7B","0","0","0","0","1","0","0","0","1","1"
"MIRT727035","hsa","hsa","hsa-miR-19a-3p","OTUD4","0","0","0","0","1","0","0","0","1","1"
"MIRT727114","hsa","hsa","hsa-miR-19a-3p","NAPB","0","0","0","0","1","0","0","0","1","1"
"MIRT727142","hsa","hsa","hsa-miR-19a-3p","MTMR12","0","0","0","0","1","0","0","0","1","1"
"MIRT727189","hsa","hsa","hsa-miR-19a-3p","MKL2","0","0","0","0","1","0","0","0","1","1"
"MIRT727217","hsa","hsa","hsa-miR-19a-3p","MEF2A","0","0","0","0","1","0","0","0","1","1"
"MIRT727225","hsa","hsa","hsa-miR-19a-3p","MCM3AP-AS1","0","0","0","0","1","0","0","0","1","1"
"MIRT727238","hsa","hsa","hsa-miR-19a-3p","MBD4","0","0","0","0","1","0","0","0","1","1"
